-0.525	0.0124779
-0.51	0.0131909
-0.495	0.0126424
-0.48	0.0145344
-0.465	0.0126785
-0.45	0.013427
-0.435	0.0134166
-0.42	0.0119683
-0.405	0.0137227
-0.39	0.0143315
-0.375	0.0148476
-0.36	0.0152806
-0.345	0.0179305
-0.33	0.0168216
-0.315	0.020019
-0.3	0.0187904
-0.285	0.0231858
-0.27	0.0222346
-0.255	0.0253117
-0.24	0.0236977
-0.225	0.0285324
-0.21	0.028368
